id	name	valenceRank	arousalRank	valenceValue	arousalValue	valenceVariance	arousalVariance
1266	ACCEDE01266.mp4	4059	5084	2.84268697084	2.28191361576	0.11644823027	0.166547603436
1267	ACCEDE01267.mp4	5702	7062	3.14761052061	3.07027249201	0.107058403726	0.143459713108
1268	ACCEDE01268.mp4	850	9749	1.69892370465	4.51202496136	0.0939679446428	0.213117478968
1269	ACCEDE01269.mp4	30	3341	1.34097240981	1.77908027961	0.109889892084	0.143692163094
1270	ACCEDE01270.mp4	1896	5348	2.13586815973	2.37374846827	0.11133043966	0.166113425897
1271	ACCEDE01271.mp4	176	8294	1.4048091619	3.67829327633	0.103217718147	0.136767187013
1272	ACCEDE01272.mp4	464	9480	1.53085057547	4.34844706156	0.0952739671095	0.19112587871
1273	ACCEDE01273.mp4	9578	3647	3.56023864848	1.85434932874	0.147742035818	0.150491871215
1274	ACCEDE01274.mp4	7816	9539	3.35917417708	4.38395821532	0.100419725576	0.195674078516
1275	ACCEDE01275.mp4	119	9102	1.37987304463	4.12582153458	0.105608328933	0.165920496227
1276	ACCEDE01276.mp4	2616	9666	2.40729798366	4.46109627572	0.119533894712	0.20599387315
1277	ACCEDE01277.mp4	6986	8984	3.28556111263	4.05805608	0.103237701481	0.159520142526
1278	ACCEDE01278.mp4	8526	4340	3.42817197283	2.04529173291	0.104507620174	0.161979164105
1279	ACCEDE01279.mp4	5202	3891	3.07412153387	1.91833775264	0.109026316209	0.155240656603
1280	ACCEDE01280.mp4	1580	8686	2.00805523249	3.89058687311	0.10566826682	0.146625782369
1281	ACCEDE01281.mp4	3258	2949	2.62056989227	1.69075141877	0.120596613411	0.134203672696
1282	ACCEDE01282.mp4	238	5006	1.43194471545	2.255569733	0.100929560673	0.166471341562
1283	ACCEDE01283.mp4	866	8157	1.70584590189	3.60624276104	0.0940893214993	0.135099708324
1284	ACCEDE01284.mp4	9222	5235	3.51046624697	2.33393560291	0.126661075739	0.166428928946
1285	ACCEDE01285.mp4	3132	9159	2.5810893904	4.15885078002	0.12079055392	0.16926907567
1286	ACCEDE01286.mp4	7381	8991	3.32060162074	4.06205307901	0.101677898602	0.159879592915
1287	ACCEDE01287.mp4	237	9464	1.43150698175	4.33885241714	0.100963894228	0.189919979735
1288	ACCEDE01288.mp4	234	8709	1.43019378963	3.90332523966	0.101067399435	0.147452556297
1289	ACCEDE01289.mp4	2809	5868	2.47451193167	2.56669547874	0.120425421674	0.162296019781
1290	ACCEDE01290.mp4	343	8667	1.4779088997	3.88008748146	0.0977882652998	0.145964018909
1291	ACCEDE01291.mp4	7276	3092	3.31137318725	1.72192008399	0.102092517986	0.137707235399
1292	ACCEDE01292.mp4	109	9163	1.37549981453	4.16117583993	0.106056100731	0.169510265783
1293	ACCEDE01293.mp4	1765	4666	2.08343337368	2.14494168347	0.109087094336	0.165033480087
1294	ACCEDE01294.mp4	9054	1187	3.48890109258	1.4059979316	0.119093169886	0.128647641516
1295	ACCEDE01295.mp4	2952	85	2.5226318639	1.32127181795	0.12075109707	0.204878649178
1296	ACCEDE01296.mp4	2893	2958	2.50295539361	1.69267740656	0.120649816618	0.134423895871
1297	ACCEDE01297.mp4	6910	4391	3.27864864558	2.0604662483	0.103521171917	0.162563032434
1298	ACCEDE01298.mp4	8848	1088	3.46400760687	1.39544897135	0.111830329016	0.132774778807
1299	ACCEDE01299.mp4	7182	7076	3.30307790307	3.07667737882	0.102469429982	0.143219525195
1300	ACCEDE01300.mp4	8168	2554	3.39199767912	1.61094272338	0.100933238366	0.124979586246
1301	ACCEDE01301.mp4	7713	3905	3.34991642577	1.92211607144	0.100600829838	0.155491679212
1302	ACCEDE01302.mp4	6606	6575	3.24997145451	2.85469166744	0.104543572189	0.152049640897
1303	ACCEDE01303.mp4	3239	3826	2.61469353439	1.90094746416	0.120636655304	0.154043453059
1304	ACCEDE01304.mp4	2649	2002	2.41897058401	1.51487665048	0.119724636098	0.116662748583
1305	ACCEDE01305.mp4	5512	5380	3.12139061546	2.38516017066	0.107709836872	0.16598936053
1306	ACCEDE01306.mp4	3899	2428	2.8023633781	1.58742672996	0.117543673044	0.122415646072
1307	ACCEDE01307.mp4	9231	2204	3.51165511792	1.54793978425	0.127109370171	0.118704291202
1308	ACCEDE01308.mp4	3909	5213	2.80494292932	2.32627228551	0.117477426747	0.16646791966
1309	ACCEDE01309.mp4	1861	4295	2.12193972733	2.03203025087	0.110749003616	0.161432035094
1310	ACCEDE01310.mp4	5846	6773	3.16622037529	2.94064777674	0.106624159376	0.148566440206
1311	ACCEDE01311.mp4	4811	2629	3.00565015149	1.62538629409	0.111198808531	0.126622300415
1312	ACCEDE01312.mp4	8290	226	3.40395186207	1.32810400271	0.101715916904	0.191820323025
1313	ACCEDE01313.mp4	6505	9053	3.23997498406	4.09758162408	0.104844300278	0.163175020184
1314	ACCEDE01314.mp4	3379	8238	2.6573440414	3.64870778471	0.120258395196	0.135981856811
1315	ACCEDE01315.mp4	4779	8503	2.99957698941	3.79034898275	0.111400706742	0.141043452
1316	ACCEDE01316.mp4	2176	6351	2.2450085484	2.76024476386	0.115420134304	0.155767932552
1317	ACCEDE01317.mp4	5956	7089	3.17975929882	3.08263515716	0.106317002623	0.142997553929
1318	ACCEDE01318.mp4	4793	7218	3.00224302845	3.14229654159	0.111311972512	0.140863482659
1319	ACCEDE01319.mp4	6213	986	3.20933595661	1.38518684517	0.105639281777	0.137647670858
1320	ACCEDE01320.mp4	6533	6282	3.24277381084	2.73174981322	0.104762649897	0.156841131826
1321	ACCEDE01321.mp4	2938	3135	2.51798560703	1.73152908034	0.120731173035	0.138757039164
1322	ACCEDE01322.mp4	7172	3382	3.30219241807	1.78884393484	0.102509460942	0.144646874693
1323	ACCEDE01323.mp4	8406	4785	3.4156630488	2.18288351157	0.102855110099	0.165741506214
1324	ACCEDE01324.mp4	3042	6839	2.55215947068	2.96981525811	0.12081993754	0.147389007166
1325	ACCEDE01325.mp4	7481	7105	3.32938553407	3.08998153369	0.101302476717	0.14272585038
1326	ACCEDE01326.mp4	8525	2315	3.42806597029	1.56713592331	0.104491670288	0.120385069974
1327	ACCEDE01327.mp4	8130	1303	3.38834329413	1.41909611595	0.100765123072	0.124578577094
1328	ACCEDE01328.mp4	9616	1293	3.56589509029	1.41793560472	0.150394596022	0.124896628989
1329	ACCEDE01329.mp4	8752	8387	3.45295177521	3.72783624921	0.109163165026	0.138402138455
1330	ACCEDE01330.mp4	6523	4179	3.24177673308	1.99839757926	0.104791954916	0.159885862346
1331	ACCEDE01331.mp4	9582	1883	3.56083085856	1.49652888409	0.1480176519	0.116211517658
1332	ACCEDE01332.mp4	8732	166	3.45068982083	1.32505291932	0.108661788672	0.197275504514
1333	ACCEDE01333.mp4	6300	4798	3.21876335371	2.18707918067	0.105410286824	0.165805506744
1334	ACCEDE01334.mp4	9707	3560	3.57971953143	1.83238567032	0.157055157324	0.148642576771
1335	ACCEDE01335.mp4	9246	5765	3.51364432378	2.52720653207	0.127866286063	0.163344426981
1336	ACCEDE01336.mp4	5033	2224	3.04579903859	1.55134470797	0.109895394692	0.118981195539
1337	ACCEDE01337.mp4	8497	5086	3.42511019323	2.28259383313	0.104060426601	0.16654832102
1338	ACCEDE01338.mp4	3115	3566	2.57567107423	1.83388602831	0.120803339922	0.148772480586
1339	ACCEDE01339.mp4	8992	171	3.48123480838	1.32529904109	0.116678632027	0.196815089517
1340	ACCEDE01340.mp4	9053	96	3.48877621901	1.32176252237	0.119052627632	0.203830326147
1341	ACCEDE01341.mp4	9480	5456	3.5459629304	2.41250577671	0.141256043251	0.165634176282
1342	ACCEDE01342.mp4	8763	3303	3.45420183477	1.77011984473	0.109446760495	0.142797720612
1343	ACCEDE01343.mp4	7625	7975	3.34208830144	3.51224351726	0.100828748529	0.134134822734
1344	ACCEDE01344.mp4	2984	9321	2.53319842566	4.25377289934	0.120787207974	0.179675928551
1345	ACCEDE01345.mp4	1824	2901	2.10715053993	1.68056042146	0.11011962639	0.133031997821
1346	ACCEDE01346.mp4	7850	1081	3.36225773384	1.39472503546	0.100384991841	0.133089203853
1347	ACCEDE01347.mp4	4725	8045	2.98916130234	3.54816514598	0.111748646869	0.134347566997
1348	ACCEDE01348.mp4	8138	9597	3.38911006682	4.41906823179	0.100797770363	0.200298500044
1349	ACCEDE01349.mp4	6997	1846	3.28655509147	1.49099486634	0.103195865398	0.116201509953
1350	ACCEDE01350.mp4	7985	7047	3.37466562306	3.06342298166	0.100401266711	0.143718289961
1351	ACCEDE01351.mp4	6700	7483	3.25904448124	3.26794545562	0.104247021227	0.137084610678
1352	ACCEDE01352.mp4	7950	4335	3.37142137998	2.04381231841	0.100370855027	0.161919845152
1353	ACCEDE01353.mp4	5494	7484	3.11880264182	3.2684274714	0.107777112392	0.137072462453
1354	ACCEDE01354.mp4	8964	7894	3.47782256776	3.47103888438	0.115653632589	0.134116831889
1355	ACCEDE01355.mp4	8869	4243	3.46647090858	2.01685508557	0.112472810771	0.160762916177
1356	ACCEDE01356.mp4	9355	694	3.52839428934	1.35921239616	0.133733625649	0.154926429041
1357	ACCEDE01357.mp4	8612	4950	3.43740458421	2.23687816297	0.106026254273	0.166358364113
1358	ACCEDE01358.mp4	3536	3667	2.70336924289	1.85946175209	0.119626909074	0.15090618123
1359	ACCEDE01359.mp4	6441	8668	3.23349323673	3.88063954854	0.105026481776	0.145998370372
1360	ACCEDE01360.mp4	4529	6984	2.94955888199	3.03480040646	0.11307742992	0.144816268639
1361	ACCEDE01361.mp4	9586	435	3.56142382128	1.3403950984	0.148294116705	0.174054538692
1362	ACCEDE01362.mp4	9657	9235	3.57207477795	4.20318879359	0.153341934618	0.173989265185
1363	ACCEDE01363.mp4	9124	1141	3.49774367191	1.40102427249	0.122062787263	0.130490774635
1364	ACCEDE01364.mp4	9629	2774	3.56784585873	1.65425421128	0.151319555285	0.129974117235
1365	ACCEDE01365.mp4	8304	4221	3.40534665469	2.01048298358	0.101831653284	0.160468044307
1366	ACCEDE01366.mp4	7642	2859	3.34359572844	1.67175512052	0.100780352455	0.132012416196
1367	ACCEDE01367.mp4	7235	4709	3.30776059697	2.15855508031	0.102256835123	0.165314706849
1368	ACCEDE01368.mp4	7562	5916	3.33651834478	2.58531250838	0.101023397914	0.161761986052
1369	ACCEDE01369.mp4	8019	3866	3.37783733537	1.91161959768	0.100450619932	0.154786326381
1370	ACCEDE01370.mp4	8968	7843	3.47830815041	3.44529437584	0.115797591374	0.13422273591
1371	ACCEDE01371.mp4	5582	8585	3.13128073696	3.83501931956	0.107457831165	0.143327326619
1372	ACCEDE01372.mp4	9169	484	3.50353531859	1.34365072424	0.124109999009	0.170180927951
1373	ACCEDE01373.mp4	9512	7181	3.55057530872	3.12508366283	0.143317395087	0.141461142147
1374	ACCEDE01374.mp4	8696	7533	3.44665324489	3.29211872179	0.10780495743	0.136501134538
1375	ACCEDE01375.mp4	9495	117	3.54811909203	1.32271920111	0.14221545168	0.20184267491
1376	ACCEDE01376.mp4	9081	4817	3.49228802395	2.19322929857	0.120207772613	0.165894309093
1377	ACCEDE01377.mp4	9310	1533	3.52224149218	1.44742082582	0.131233060253	0.118952479339
1378	ACCEDE01378.mp4	9494	441	3.54797502494	1.34078611418	0.142151114746	0.17357407332
1379	ACCEDE01379.mp4	9071	678	3.49103014635	1.35793492102	0.119790461487	0.15600897704
1380	ACCEDE01380.mp4	9089	2373	3.49329726866	1.57745630558	0.120545439611	0.121391271348
1381	ACCEDE01381.mp4	8912	1358	3.47156637309	1.42558468498	0.113856350642	0.122939556341
1382	ACCEDE01382.mp4	9663	4098	3.57298583323	1.97538474386	0.153780644366	0.158692823825
1383	ACCEDE01383.mp4	7406	8613	3.32279680767	3.85036371932	0.101581670021	0.144187739739
1384	ACCEDE01384.mp4	2204	8540	2.25568603997	3.81045585552	0.115768928456	0.142030653992
1385	ACCEDE01385.mp4	5231	7403	3.07879466198	3.22957588743	0.108888196586	0.13811475373
1386	ACCEDE01386.mp4	1225	8007	1.85968531354	3.52862886096	0.098983422478	0.134208563626
1387	ACCEDE01387.mp4	1478	1714	1.96588928626	1.47191180957	0.103715008167	0.116717374655
1388	ACCEDE01388.mp4	8326	6610	3.40754854997	2.8697171612	0.102025156708	0.15144332853
1389	ACCEDE01389.mp4	514	9272	1.55270677763	4.22489808978	0.0945624840162	0.176391372547
1390	ACCEDE01390.mp4	1394	1092	1.93086981121	1.39586395064	0.102105342856	0.132596440427
1391	ACCEDE01391.mp4	5327	9408	3.0938860718	4.3053904382	0.108453652166	0.185793096631
1392	ACCEDE01392.mp4	2079	3883	2.20767659193	1.91618391984	0.114124013103	0.15509611474
1393	ACCEDE01393.mp4	1269	9087	1.87830634932	4.11716157695	0.0997708874411	0.165066904057
1394	ACCEDE01394.mp4	201	3580	1.41574978666	1.8373951467	0.102256007799	0.149074261618
1395	ACCEDE01395.mp4	2370	4611	2.31804156624	2.12768864862	0.117595905642	0.164632051476
1396	ACCEDE01396.mp4	666	9578	1.61902401169	4.40754475406	0.093467472387	0.198767044498
1397	ACCEDE01397.mp4	285	9586	1.45251930134	4.41239414142	0.0994103916492	0.199409911708
1398	ACCEDE01398.mp4	4225	7634	2.88239102879	3.34139988173	0.115259362827	0.135485494149
1399	ACCEDE01399.mp4	1212	8371	1.8541725177	3.71927628139	0.0987555265013	0.138090808754
1400	ACCEDE01400.mp4	925	8750	1.7313299995	3.92611038706	0.0946271792292	0.1489962801
1401	ACCEDE01401.mp4	712	9363	1.63904452248	4.27863580033	0.0934233275182	0.182583872131
1402	ACCEDE01402.mp4	1207	5344	1.85205088945	2.37232626535	0.0986685127174	0.16612786379
1403	ACCEDE01403.mp4	1477	6852	1.96547390943	2.97559074927	0.1036957915	0.147157063171
1404	ACCEDE01404.mp4	2886	1937	2.50060428483	1.50475092685	0.120634757703	0.116339554209
1405	ACCEDE01405.mp4	1646	8798	2.03511600598	3.95291205791	0.106913323565	0.150917521654
1406	ACCEDE01406.mp4	3693	2678	2.74746265	1.63500250332	0.118814864035	0.127732564375
1407	ACCEDE01407.mp4	7130	324	3.2984653849	1.33354549365	0.102676980475	0.183245086653
1408	ACCEDE01408.mp4	7370	37	3.31963568001	1.31921433985	0.101720627851	0.209510227051
1409	ACCEDE01409.mp4	2502	8335	2.3664193418	3.70007173218	0.118749842529	0.137436259116
1410	ACCEDE01410.mp4	722	8346	1.64339316684	3.7059316537	0.0934297394757	0.137629552064
1411	ACCEDE01411.mp4	3198	1634	2.60191944894	1.46084803911	0.120710253045	0.117477588451
1412	ACCEDE01412.mp4	6277	3324	3.21629743554	1.77506110307	0.105471215574	0.143293102915
1413	ACCEDE01413.mp4	5462	3854	3.11415575272	1.90840801792	0.107899321302	0.154565509135
1414	ACCEDE01414.mp4	5758	4142	3.15497159487	1.98783738309	0.106884369689	0.159352274895
1415	ACCEDE01415.mp4	2687	313	2.43232076512	1.33290640365	0.119924440921	0.184186463676
1416	ACCEDE01416.mp4	6096	2407	3.19620798311	1.58359871877	0.105944609379	0.122016954476
1417	ACCEDE01417.mp4	8262	2697	3.40117693736	1.63876945805	0.101501202781	0.128169811319
1418	ACCEDE01418.mp4	8490	1404	3.42437492593	1.43114892827	0.103957190825	0.121711556589
1419	ACCEDE01419.mp4	8819	1298	3.46063266586	1.41851512077	0.110978363961	0.124736831114
1420	ACCEDE01420.mp4	8900	1943	3.47013735585	1.50567513684	0.113460982172	0.116361819078
1421	ACCEDE01421.mp4	7624	850	3.34199969333	1.3724615352	0.100831654149	0.145097680592
1422	ACCEDE01422.mp4	4646	2837	2.97354093476	1.66718447214	0.112272815242	0.131481189801
1423	ACCEDE01423.mp4	349	3053	1.48053517174	1.71329955247	0.0976361788282	0.136752330492
1424	ACCEDE01424.mp4	6255	2309	3.2139212006	1.56607965722	0.105529198576	0.120285671889
1425	ACCEDE01425.mp4	7104	7732	3.29615097178	3.38979416219	0.102780010703	0.134738756122
1426	ACCEDE01426.mp4	2343	6563	2.30801221279	2.84955675409	0.117327143226	0.152256249297
1427	ACCEDE01427.mp4	4513	8958	2.94619963702	4.04323546543	0.11318966855	0.158207564133
1428	ACCEDE01428.mp4	5155	4799	3.06643304406	2.1874023386	0.109257006108	0.165810320802
1429	ACCEDE01429.mp4	2388	6222	2.32470288002	2.70720056356	0.117768907103	0.157740945963
1430	ACCEDE01430.mp4	2068	8468	2.20341023493	3.77140351581	0.113968620646	0.140174559208
1431	ACCEDE01431.mp4	4020	4739	2.83304454715	2.16811758464	0.116721357369	0.165493912738
1432	ACCEDE01432.mp4	6377	1821	3.2268873089	1.48730151797	0.105203253017	0.116231888608
1433	ACCEDE01433.mp4	5870	2593	3.16922271253	1.61841184638	0.106555629471	0.125824489587
1434	ACCEDE01434.mp4	3372	5420	2.65524734151	2.39950999615	0.120281705779	0.165812984657
1435	ACCEDE01435.mp4	1710	5523	2.06117983487	2.43689651692	0.108095928924	0.165251351401
1436	ACCEDE01436.mp4	4948	7308	3.03083080606	3.18450383377	0.11037349535	0.139470655941
1437	ACCEDE01437.mp4	5135	5840	3.0631178317	2.55589849627	0.109357746794	0.162594371197
1438	ACCEDE01438.mp4	2392	7080	2.32618044819	3.07850947642	0.117806680662	0.143151114678
1439	ACCEDE01439.mp4	5692	3607	3.14627898785	1.84419547996	0.107090254587	0.149650918483
1440	ACCEDE01440.mp4	5166	5394	3.06824529498	2.39017184156	0.109202254423	0.165930311573
1441	ACCEDE01441.mp4	4156	3796	2.86615000327	1.89300548718	0.115757298233	0.153473679138
1442	ACCEDE01442.mp4	6813	2962	3.26969550029	1.69353493943	0.103867374506	0.134521813023
1443	ACCEDE01443.mp4	7552	3404	3.33563627197	1.79412397064	0.101056273147	0.145154369947
1444	ACCEDE01444.mp4	6724	5529	3.26132866839	2.43909371943	0.104168538322	0.165213922494
1445	ACCEDE01445.mp4	6545	4109	3.24396668855	1.97848716523	0.104727267003	0.158860203444
1446	ACCEDE01446.mp4	5543	1791	3.12580447256	1.48291831098	0.107596381121	0.116308988391
1447	ACCEDE01447.mp4	4778	388	2.99938601923	1.33740583128	0.111407068627	0.177876659856
1448	ACCEDE01448.mp4	4528	1699	2.9493494941	1.46980850971	0.113084431077	0.116833294571
1449	ACCEDE01449.mp4	8662	557	3.44288146677	1.34876440367	0.107048472173	0.16462597689
1450	ACCEDE01450.mp4	8698	5903	3.44687633257	2.58025693617	0.10785103887	0.161909402376
1451	ACCEDE01451.mp4	7868	8057	3.36389643834	3.55435224863	0.10037234876	0.134403353653
1452	ACCEDE01452.mp4	9740	1569	3.58483086216	1.45213754028	0.159576834356	0.118359195313
1453	ACCEDE01453.mp4	7283	5948	3.3119892882	2.5977995926	0.102064534874	0.161390449086
1454	ACCEDE01454.mp4	3371	1044	2.65494750362	1.39094667739	0.120284999841	0.134800322254
1455	ACCEDE01455.mp4	8792	2190	3.45751802794	1.5455704189	0.11022143063	0.118517729208
1456	ACCEDE01456.mp4	6470	2191	3.23644516947	1.54573927471	0.104944660742	0.11853085294
1457	ACCEDE01457.mp4	6066	7188	3.1927535385	3.12833394109	0.106023321595	0.14134707968
1458	ACCEDE01458.mp4	5679	3802	3.14454016325	1.8945896227	0.107132029373	0.153588486817
1459	ACCEDE01459.mp4	3495	2542	2.69153544054	1.60866263615	0.119810882737	0.124724020078
1460	ACCEDE01460.mp4	2713	1294	2.44139847243	1.4180513896	0.120049035841	0.124864545894
1461	ACCEDE01461.mp4	4675	642	2.97932815143	1.35511598032	0.112078424539	0.158493901098
1462	ACCEDE01462.mp4	8880	5376	3.46776777094	2.38373039462	0.112818000068	0.166005699358
1463	ACCEDE01463.mp4	1218	987	1.85671750445	1.38528446642	0.0988604163351	0.137596884804
1464	ACCEDE01464.mp4	4687	4148	2.98170478164	1.98954434499	0.111998641911	0.159440110312
1465	ACCEDE01465.mp4	1823	1011	2.10674992008	1.38764512594	0.110102414757	0.136395796454
1466	ACCEDE01466.mp4	1870	3937	2.12552706984	1.93079577408	0.110899840263	0.156056147546
1467	ACCEDE01467.mp4	3630	5574	2.73000237948	2.45564063003	0.119159802625	0.164916903796
1468	ACCEDE01468.mp4	4928	6648	3.02723671508	2.88611261619	0.110489860676	0.150779453883
1469	ACCEDE01469.mp4	3610	2877	2.72439397116	1.6755160413	0.119264173023	0.132448591315
1470	ACCEDE01470.mp4	2461	897	2.35151089706	1.3767355092	0.118419849502	0.142402294142
1471	ACCEDE01471.mp4	3164	3933	2.59122978141	1.92970749801	0.12075762839	0.155986301918
1472	ACCEDE01472.mp4	5595	460	3.1330874146	1.34203838251	0.107412649101	0.172063872961
1473	ACCEDE01473.mp4	665	4642	1.61858849186	2.13739107709	0.0934698150003	0.164864060302
1474	ACCEDE01474.mp4	4064	6158	2.84391450375	2.68124946373	0.116412988205	0.15866364239
1475	ACCEDE01475.mp4	6573	160	3.24673502726	1.32475952563	0.104643759723	0.197829385339
1476	ACCEDE01476.mp4	1889	8971	2.13308730296	4.05064077328	0.111215272425	0.158859412526
1477	ACCEDE01477.mp4	849	8661	1.69849091475	3.87677632147	0.0939607249127	0.145759025048
1478	ACCEDE01478.mp4	885	5132	1.71405991534	2.29830415067	0.0942474239989	0.166547801673
1479	ACCEDE01479.mp4	6879	6169	3.27580443189	2.68569256244	0.103633796401	0.158507896082
1480	ACCEDE01480.mp4	5506	4597	3.12053001669	2.12332554368	0.107732146408	0.164522414812
1481	ACCEDE01481.mp4	5521	5475	3.12267766785	2.41939557458	0.107676587341	0.16553219655
1482	ACCEDE01482.mp4	2211	4314	2.25834836671	2.03761492955	0.115854320327	0.16166667797
1483	ACCEDE01483.mp4	4645	3279	2.97334027027	1.7645046414	0.112279557247	0.142228470848
1484	ACCEDE01484.mp4	4397	4344	2.92126481352	2.04647632948	0.114015225334	0.162026353121
1485	ACCEDE01485.mp4	6208	2150	3.20878574555	1.53886470172	0.105652347156	0.118019013927
1486	ACCEDE01486.mp4	1885	8118	2.13149715287	3.5859350845	0.111149208195	0.13477800647
1487	ACCEDE01487.mp4	7458	1824	3.32736401536	1.48774276733	0.10138633555	0.116226633
1488	ACCEDE01488.mp4	7902	7708	3.36700425447	3.3778899632	0.100360107779	0.134897919876
1489	ACCEDE01489.mp4	7666	5400	3.34572756675	2.39232325042	0.100715402776	0.165904119216
1490	ACCEDE01490.mp4	1992	3678	2.17375606171	1.86228367255	0.112850004946	0.151132257567
1491	ACCEDE01491.mp4	8872	1671	3.46682414921	1.46591796726	0.112566361139	0.117082296412
1492	ACCEDE01492.mp4	9319	199	3.52346487374	1.32670465722	0.131724366692	0.194256233224
1493	ACCEDE01493.mp4	3681	6209	2.74416104321	2.70190963323	0.11888238289	0.157931555042
1494	ACCEDE01494.mp4	3688	4471	2.74608836314	2.08457943391	0.118843097191	0.163400470314
1495	ACCEDE01495.mp4	8425	7344	3.41761594074	3.20152093672	0.103082889092	0.138941572242
1496	ACCEDE01496.mp4	6615	4189	3.25084932626	2.00126559009	0.104515905422	0.160026755871
1497	ACCEDE01497.mp4	6077	3314	3.1940244945	1.77270486884	0.105994414747	0.143057532861
1498	ACCEDE01498.mp4	7201	8091	3.30475851361	3.57192863978	0.102393271745	0.134593165409
1499	ACCEDE01499.mp4	6509	5968	3.24037615861	2.605634786	0.104832712118	0.16115206411
1500	ACCEDE01500.mp4	4668	2863	2.97793690295	1.67258922408	0.112125143867	0.132109231654
1501	ACCEDE01501.mp4	3049	1651	2.55443113568	1.46316740752	0.120821095559	0.11728651126
1502	ACCEDE01502.mp4	8637	4128	3.44013275701	1.98386275506	0.106524143733	0.159145368279
1503	ACCEDE01503.mp4	9415	1915	3.53673880538	1.50138037967	0.137238806302	0.116271516088
1504	ACCEDE01504.mp4	1573	213	2.00517462838	1.32742485976	0.105535062134	0.19298927744
1505	ACCEDE01505.mp4	9277	4854	3.51778623987	2.20526713882	0.129469276201	0.166051091319
1506	ACCEDE01506.mp4	6876	8525	3.27552836726	3.8022946584	0.10364459854	0.141621889328
1507	ACCEDE01507.mp4	7164	5524	3.3014835287	2.43726256943	0.102541452096	0.165245148939
1508	ACCEDE01508.mp4	8061	8412	3.38178435522	3.74124152097	0.100540648545	0.138914019719
1509	ACCEDE01509.mp4	7465	7264	3.3279791351	3.16380928267	0.101360629975	0.140139937532
1510	ACCEDE01510.mp4	7060	7115	3.29221989824	3.09458071046	0.102952796629	0.142556917948
1511	ACCEDE01511.mp4	9565	5928	3.55831915642	2.58998806517	0.14685215196	0.161624096632
1512	ACCEDE01512.mp4	5101	3315	3.05742171547	1.77294022602	0.109532535702	0.143081116859
1513	ACCEDE01513.mp4	4055	608	2.84170352566	1.35252405368	0.116476388999	0.160902533804
1514	ACCEDE01514.mp4	4602	194	2.96464168566	1.32645025236	0.112571794731	0.194710739192
1515	ACCEDE01515.mp4	5007	836	3.04127285923	1.37121369998	0.110038774616	0.145924789536
1516	ACCEDE01516.mp4	8558	466	3.43158027675	1.34243827304	0.105038396958	0.171590544439
1517	ACCEDE01517.mp4	5170	2194	3.06890234666	1.54624619713	0.109182460039	0.118570411706
1518	ACCEDE01518.mp4	3524	1739	2.69991931705	1.47544689179	0.119682062273	0.116550856393
1519	ACCEDE01519.mp4	6449	3716	3.23431007716	1.87208720759	0.105004025568	0.151903237771
1520	ACCEDE01520.mp4	6320	3296	3.22089268914	1.76847855678	0.105357002399	0.142632021542
1521	ACCEDE01521.mp4	1755	1947	2.07939748559	1.50629246013	0.10890881901	0.116377535238
1522	ACCEDE01522.mp4	3999	4890	2.82780274278	2.21705737475	0.116867000557	0.166183150381
1523	ACCEDE01523.mp4	6404	7432	3.22968985665	3.24344110342	0.105129271452	0.137728476501
1524	ACCEDE01524.mp4	4622	2608	2.96870458476	1.62130854778	0.112435313394	0.126154931517
1525	ACCEDE01525.mp4	7423	5747	3.32428962401	2.52036998171	0.101517029296	0.16351358815
1526	ACCEDE01526.mp4	6293	6401	3.21801481828	2.78106929451	0.105428867384	0.154966709524
1527	ACCEDE01527.mp4	8759	2521	3.45374677381	1.60469298415	0.109342987446	0.124282099244
1528	ACCEDE01528.mp4	8741	3246	3.45170596986	1.75683938144	0.10888514336	0.141440772332
1529	ACCEDE01529.mp4	4373	5134	2.91597765373	2.29899004787	0.114188017086	0.166547040086
1530	ACCEDE01530.mp4	8847	7003	3.4638907147	3.04340788074	0.111800272395	0.144483309468
1531	ACCEDE01531.mp4	621	4458	1.59941430117	2.08063527492	0.0936337451675	0.163270951909
1532	ACCEDE01532.mp4	6319	4732	3.22078654836	2.16588157085	0.105359673946	0.165453349205
1533	ACCEDE01533.mp4	3581	4092	2.71620583702	1.97369553143	0.119410835226	0.158600822964
1534	ACCEDE01534.mp4	4084	2517	2.84880493818	1.60393981821	0.116271557971	0.124198716626
1535	ACCEDE01535.mp4	4902	6362	3.02252283744	2.76481346972	0.110643287767	0.155593289233
1536	ACCEDE01536.mp4	7808	3604	3.35845077699	1.84343775744	0.1004298589	0.149587198583
1537	ACCEDE01537.mp4	4467	962	2.93643407471	1.38286168459	0.113514782512	0.138884230438
1538	ACCEDE01538.mp4	4002	1871	2.8285537048	1.49472519278	0.116846260472	0.116201195299
1539	ACCEDE01539.mp4	7147	5151	3.29997558055	2.30482972921	0.102609313646	0.166538085562
1540	ACCEDE01540.mp4	6271	4676	3.21565108568	2.1480978275	0.10548705561	0.165101439928
1541	ACCEDE01541.mp4	5441	9065	3.11107387803	4.10448438591	0.107981376335	0.163835924493
1542	ACCEDE01542.mp4	8261	5096	3.40107818936	2.28599846986	0.1014939392	0.166550982731
1543	ACCEDE01543.mp4	9064	1227	3.49015205612	1.41042461623	0.119501492914	0.127150695962
1544	ACCEDE01544.mp4	8988	4166	3.48074545981	1.99467801033	0.116529728145	0.159700583643
1545	ACCEDE01545.mp4	9761	730	3.58811091411	1.36214209357	0.161210681623	0.15254051298
